region,2019,2020,2021,2022,2023,2024
Nederland,250.0,271.0,290.0,317.0,368.0,379.0
Groningen (PV),177.0,190.0,205.0,228.0,268.0,279.0
Fryslân (PV),190.0,202.0,217.0,241.0,278.0,290.0
Drenthe (PV),203.0,215.0,230.0,255.0,295.0,307.0
Overijssel (PV),221.0,235.0,251.0,280.0,326.0,344.0
Flevoland (PV),218.0,241.0,262.0,292.0,348.0,362.0
Gelderland (PV),246.0,263.0,281.0,310.0,365.0,380.0
Utrecht (PV),301.0,326.0,349.0,382.0,448.0,450.0
Noord-Holland (PV),318.0,350.0,368.0,394.0,461.0,462.0
Zuid-Holland (PV),236.0,261.0,282.0,311.0,359.0,373.0
Zeeland (PV),205.0,215.0,228.0,248.0,282.0,304.0
Noord-Brabant (PV),260.0,278.0,295.0,323.0,370.0,385.0
Limburg (PV),203.0,218.0,231.0,246.0,288.0,290.0
Aa en Hunze,241.0,257.0,271.0,298.0,343.0,349.0
Aalsmeer,337.0,361.0,383.0,427.0,494.0,491.0
Aalten,209.0,223.0,238.0,265.0,313.0,331.0
Achtkarspelen,182.0,192.0,206.0,226.0,256.0,271.0
Alblasserdam,217.0,234.0,252.0,274.0,324.0,343.0
Albrandswaard,286.0,311.0,332.0,366.0,431.0,447.0
Alkmaar,221.0,243.0,261.0,287.0,342.0,359.0
Almelo,170.0,184.0,198.0,224.0,272.0,284.0
Almere,222.0,251.0,276.0,310.0,363.0,375.0
Alphen aan den Rijn,246.0,264.0,282.0,309.0,360.0,374.0
Alphen-Chaam,333.0,351.0,372.0,402.0,441.0,458.0
Altena,257.0,273.0,291.0,320.0,377.0,396.0
Ameland,246.0,246.0,263.0,310.0,343.0,348.0
Amersfoort,283.0,306.0,330.0,367.0,432.0,420.0
Amstelveen,384.0,420.0,442.0,470.0,528.0,536.0
Amsterdam,375.0,416.0,423.0,433.0,517.0,499.0
Apeldoorn,245.0,263.0,278.0,306.0,378.0,382.0
Appingedam,143.0,155.0,,,,
Arnhem,206.0,221.0,240.0,265.0,323.0,336.0
Assen,184.0,195.0,210.0,237.0,278.0,284.0
Asten,299.0,321.0,331.0,364.0,403.0,417.0
Baarle-Nassau,298.0,316.0,337.0,361.0,391.0,411.0
Baarn,316.0,343.0,373.0,410.0,471.0,491.0
Barendrecht,288.0,314.0,336.0,367.0,421.0,436.0
Barneveld,297.0,317.0,339.0,376.0,434.0,453.0
Beek (L.),205.0,223.0,238.0,252.0,293.0,295.0
Beekdaelen,213.0,230.0,245.0,263.0,304.0,306.0
Beemster,369.0,405.0,429.0,,,
Beesel,201.0,220.0,238.0,251.0,291.0,297.0
Berg en Dal,244.0,259.0,276.0,304.0,349.0,371.0
Bergeijk,311.0,325.0,346.0,385.0,432.0,474.0
Bergen (L.),229.0,247.0,262.0,281.0,327.0,333.0
Bergen (NH.),381.0,414.0,439.0,478.0,548.0,580.0
Bergen op Zoom,221.0,233.0,249.0,270.0,304.0,312.0
Berkelland,241.0,255.0,273.0,298.0,357.0,370.0
Bernheze,306.0,326.0,333.0,374.0,428.0,457.0
Best,292.0,308.0,321.0,359.0,404.0,428.0
Beuningen,251.0,271.0,291.0,329.0,377.0,391.0
Beverwijk,214.0,239.0,259.0,286.0,341.0,336.0
De Bilt,394.0,421.0,446.0,473.0,580.0,580.0
Bladel,293.0,310.0,331.0,366.0,409.0,434.0
Blaricum,590.0,636.0,686.0,730.0,843.0,858.0
Bloemendaal,681.0,735.0,775.0,829.0,930.0,905.0
Bodegraven-Reeuwijk,307.0,330.0,352.0,381.0,434.0,449.0
Boekel,285.0,304.0,309.0,344.0,398.0,417.0
Borger-Odoorn,197.0,209.0,227.0,253.0,297.0,304.0
Borne,246.0,261.0,280.0,313.0,370.0,394.0
Borsele,222.0,232.0,242.0,264.0,295.0,319.0
Boxmeer,250.0,256.0,266.0,,,
Boxtel,267.0,284.0,298.0,324.0,376.0,381.0
Breda,271.0,292.0,313.0,336.0,382.0,390.0
Brielle,237.0,258.0,277.0,306.0,,
Bronckhorst,272.0,290.0,303.0,349.0,419.0,438.0
Brummen,253.0,265.0,279.0,310.0,372.0,384.0
Brunssum,148.0,161.0,172.0,188.0,222.0,224.0
Bunnik,350.0,382.0,407.0,435.0,530.0,523.0
Bunschoten,293.0,314.0,340.0,374.0,420.0,439.0
Buren,307.0,327.0,345.0,380.0,416.0,444.0
Capelle aan den IJssel,204.0,229.0,246.0,270.0,310.0,350.0
Castricum,313.0,340.0,370.0,405.0,478.0,485.0
Coevorden,203.0,214.0,225.0,250.0,287.0,297.0
Cranendonck,262.0,279.0,296.0,328.0,354.0,372.0
Cuijk,225.0,238.0,256.0,,,
Culemborg,235.0,253.0,275.0,309.0,369.0,388.0
Dalfsen,294.0,312.0,329.0,356.0,399.0,430.0
Dantumadiel,184.0,193.0,214.0,247.0,291.0,309.0
Delft,211.0,241.0,263.0,288.0,322.0,336.0
Delfzijl,131.0,138.0,,,,
Deurne,275.0,297.0,304.0,340.0,387.0,397.0
Deventer,210.0,225.0,242.0,272.0,324.0,342.0
Diemen,275.0,307.0,330.0,365.0,429.0,428.0
Dijk en Waard,,,,312.0,366.0,392.0
Dinkelland,284.0,298.0,312.0,340.0,379.0,413.0
Doesburg,199.0,211.0,229.0,253.0,287.0,298.0
Doetinchem,209.0,220.0,235.0,259.0,303.0,313.0
Dongen,248.0,266.0,283.0,305.0,342.0,353.0
Dordrecht,188.0,207.0,226.0,248.0,296.0,310.0
Drechterland,264.0,283.0,305.0,337.0,399.0,413.0
Drimmelen,257.0,272.0,294.0,336.0,373.0,413.0
Dronten,230.0,244.0,260.0,284.0,337.0,354.0
Druten,243.0,262.0,280.0,313.0,347.0,368.0
Duiven,226.0,244.0,262.0,291.0,346.0,354.0
Echt-Susteren,215.0,231.0,248.0,260.0,303.0,303.0
Edam-Volendam,279.0,306.0,329.0,363.0,402.0,409.0
Ede,271.0,291.0,310.0,335.0,387.0,414.0
Eemnes,344.0,378.0,409.0,444.0,518.0,526.0
Eemsdelta,,,165.0,182.0,213.0,229.0
Eersel,308.0,327.0,348.0,397.0,448.0,485.0
Eijsden-Margraten,263.0,279.0,299.0,317.0,378.0,385.0
Eindhoven,246.0,265.0,287.0,314.0,360.0,363.0
Elburg,250.0,269.0,287.0,307.0,345.0,363.0
Emmen,163.0,174.0,186.0,208.0,240.0,251.0
Enkhuizen,206.0,224.0,243.0,269.0,320.0,321.0
Enschede,182.0,195.0,210.0,235.0,284.0,296.0
Epe,291.0,314.0,325.0,356.0,439.0,449.0
Ermelo,304.0,321.0,342.0,367.0,430.0,441.0
Etten-Leur,256.0,272.0,288.0,311.0,343.0,355.0
De Fryske Marren,227.0,239.0,258.0,283.0,323.0,341.0
Geertruidenberg,230.0,243.0,267.0,292.0,329.0,346.0
Geldrop-Mierlo,259.0,279.0,298.0,327.0,379.0,389.0
Gemert-Bakel,274.0,301.0,309.0,341.0,386.0,407.0
Gennep,238.0,255.0,274.0,290.0,348.0,352.0
Gilze en Rijen,254.0,271.0,288.0,314.0,341.0,368.0
Goeree-Overflakkee,232.0,247.0,260.0,290.0,347.0,362.0
Goes,219.0,228.0,243.0,266.0,303.0,321.0
Goirle,276.0,295.0,319.0,359.0,410.0,425.0
Gooise Meren,398.0,431.0,460.0,503.0,559.0,580.0
Gorinchem,211.0,225.0,243.0,261.0,312.0,345.0
Gouda,206.0,221.0,244.0,276.0,323.0,334.0
Grave,226.0,239.0,256.0,,,
's-Gravenhage (gemeente),233.0,262.0,285.0,311.0,354.0,363.0
Groningen (gemeente),192.0,208.0,225.0,251.0,295.0,301.0
Gulpen-Wittem,229.0,249.0,271.0,285.0,330.0,331.0
Haaksbergen,239.0,252.0,269.0,301.0,357.0,368.0
Haaren,327.0,343.0,,,,
Haarlem,325.0,356.0,380.0,417.0,480.0,484.0
Haarlemmermeer,296.0,334.0,365.0,397.0,472.0,473.0
Halderberge,250.0,263.0,281.0,302.0,339.0,357.0
Hardenberg,221.0,229.0,239.0,272.0,305.0,329.0
Harderwijk,258.0,272.0,291.0,319.0,382.0,391.0
Hardinxveld-Giessendam,240.0,254.0,267.0,290.0,335.0,360.0
Harlingen,168.0,179.0,190.0,208.0,237.0,247.0
Hattem,276.0,295.0,319.0,349.0,399.0,416.0
Heemskerk,259.0,283.0,307.0,339.0,402.0,402.0
Heemstede,475.0,519.0,548.0,593.0,677.0,657.0
Heerde,275.0,293.0,319.0,340.0,405.0,429.0
Heerenveen,213.0,229.0,246.0,269.0,315.0,325.0
Heerhugowaard,228.0,251.0,270.0,,,
Heerlen,138.0,150.0,159.0,170.0,203.0,202.0
Heeze-Leende,343.0,361.0,380.0,412.0,458.0,478.0
Heiloo,337.0,359.0,385.0,417.0,506.0,516.0
Den Helder,153.0,161.0,171.0,185.0,223.0,242.0
Hellendoorn,248.0,263.0,283.0,327.0,364.0,397.0
Hellevoetsluis,213.0,230.0,245.0,271.0,,
Helmond,215.0,231.0,245.0,275.0,312.0,320.0
Hendrik-Ido-Ambacht,254.0,281.0,308.0,336.0,397.0,413.0
Hengelo (O.),188.0,202.0,221.0,243.0,292.0,306.0
's-Hertogenbosch,281.0,298.0,318.0,341.0,398.0,406.0
Heumen,283.0,306.0,319.0,351.0,396.0,415.0
Heusden,278.0,293.0,311.0,344.0,406.0,413.0
Hillegom,260.0,292.0,319.0,346.0,403.0,416.0
Hilvarenbeek,316.0,335.0,355.0,399.0,452.0,468.0
Hilversum,315.0,335.0,358.0,397.0,451.0,471.0
Hoeksche Waard,248.0,266.0,281.0,309.0,360.0,382.0
Hof van Twente,257.0,267.0,281.0,307.0,345.0,359.0
Het Hogeland,170.0,180.0,191.0,213.0,251.0,262.0
Hollands Kroon,225.0,233.0,256.0,290.0,332.0,355.0
Hoogeveen,178.0,189.0,202.0,221.0,256.0,272.0
Hoorn,212.0,234.0,256.0,288.0,333.0,349.0
Horst aan de Maas,255.0,265.0,279.0,295.0,324.0,339.0
Houten,323.0,351.0,378.0,418.0,503.0,500.0
Huizen,306.0,330.0,355.0,392.0,448.0,461.0
Hulst,209.0,217.0,227.0,246.0,277.0,295.0
IJsselstein,264.0,289.0,315.0,346.0,402.0,424.0
Kaag en Braassem,298.0,325.0,347.0,379.0,447.0,464.0
Kampen,220.0,234.0,250.0,275.0,314.0,337.0
Kapelle,241.0,251.0,265.0,291.0,332.0,354.0
Katwijk,288.0,319.0,337.0,364.0,419.0,438.0
Kerkrade,142.0,153.0,163.0,171.0,199.0,200.0
Koggenland,260.0,275.0,298.0,332.0,378.0,399.0
Krimpen aan den IJssel,245.0,265.0,289.0,316.0,354.0,377.0
Krimpenerwaard,258.0,275.0,295.0,330.0,387.0,404.0
Laarbeek,276.0,298.0,306.0,340.0,394.0,412.0
Land van Cuijk,,,,303.0,346.0,374.0
Landerd,306.0,331.0,337.0,,,
Landgraaf,171.0,184.0,197.0,212.0,249.0,248.0
Landsmeer,401.0,443.0,459.0,490.0,580.0,580.0
Langedijk,271.0,293.0,311.0,,,
Lansingerland,326.0,355.0,380.0,409.0,479.0,497.0
Laren (NH.),610.0,660.0,711.0,781.0,893.0,888.0
Leeuwarden,156.0,167.0,183.0,204.0,234.0,249.0
Leiden,264.0,292.0,313.0,344.0,390.0,394.0
Leiderdorp,281.0,305.0,334.0,361.0,413.0,423.0
Leidschendam-Voorburg,272.0,291.0,315.0,339.0,380.0,389.0
Lelystad,190.0,211.0,228.0,259.0,326.0,342.0
Leudal,239.0,250.0,264.0,281.0,334.0,338.0
Leusden,321.0,341.0,360.0,391.0,448.0,459.0
Lingewaard,255.0,273.0,293.0,326.0,372.0,395.0
Lisse,277.0,303.0,324.0,357.0,405.0,408.0
Lochem,307.0,328.0,342.0,372.0,457.0,465.0
Loon op Zand,256.0,271.0,287.0,312.0,365.0,384.0
Lopik,294.0,313.0,347.0,383.0,444.0,452.0
Loppersum,161.0,175.0,,,,
Losser,234.0,249.0,267.0,296.0,353.0,368.0
Maasdriel,283.0,299.0,318.0,349.0,406.0,422.0
Maasgouw,224.0,239.0,253.0,271.0,315.0,322.0
Maashorst,,,,336.0,384.0,402.0
Maassluis,208.0,224.0,245.0,266.0,304.0,324.0
Maastricht,209.0,224.0,238.0,258.0,302.0,297.0
Medemblik,243.0,269.0,289.0,325.0,376.0,387.0
Meerssen,250.0,266.0,281.0,298.0,351.0,344.0
Meierijstad,281.0,293.0,312.0,345.0,405.0,420.0
Meppel,200.0,213.0,227.0,249.0,289.0,298.0
Middelburg (Z.),189.0,200.0,213.0,231.0,259.0,289.0
Midden-Delfland,324.0,356.0,385.0,419.0,470.0,481.0
Midden-Drenthe,220.0,231.0,244.0,265.0,299.0,328.0
Midden-Groningen,167.0,175.0,188.0,206.0,239.0,276.0
Mill en Sint Hubert,266.0,279.0,295.0,,,
Moerdijk,233.0,247.0,263.0,282.0,335.0,353.0
Molenlanden,281.0,290.0,311.0,345.0,388.0,413.0
Montferland,212.0,221.0,234.0,253.0,282.0,295.0
Montfoort,295.0,316.0,338.0,370.0,426.0,455.0
Mook en Middelaar,293.0,310.0,325.0,349.0,423.0,426.0
Neder-Betuwe,247.0,261.0,283.0,308.0,355.0,368.0
Nederweert,277.0,295.0,303.0,315.0,371.0,376.0
Nieuwegein,235.0,252.0,269.0,292.0,349.0,351.0
Nieuwkoop,302.0,324.0,344.0,378.0,447.0,476.0
Nijkerk,312.0,333.0,357.0,387.0,442.0,470.0
Nijmegen,234.0,252.0,273.0,308.0,362.0,373.0
Nissewaard,186.0,204.0,218.0,242.0,279.0,288.0
Noardeast-Fryslân,171.0,178.0,194.0,233.0,271.0,283.0
Noord-Beveland,221.0,234.0,246.0,269.0,302.0,306.0
Noordenveld,235.0,254.0,271.0,302.0,354.0,367.0
Noordoostpolder,214.0,227.0,239.0,262.0,310.0,326.0
Noordwijk,333.0,361.0,388.0,431.0,488.0,494.0
"Nuenen, Gerwen en Nederwetten",327.0,351.0,370.0,403.0,471.0,494.0
Nunspeet,284.0,300.0,320.0,353.0,396.0,425.0
Oegstgeest,398.0,434.0,464.0,502.0,563.0,565.0
Oirschot,326.0,344.0,373.0,416.0,465.0,501.0
Oisterwijk,333.0,354.0,374.0,422.0,478.0,496.0
Oldambt,151.0,164.0,182.0,207.0,254.0,264.0
Oldebroek,268.0,286.0,303.0,325.0,362.0,369.0
Oldenzaal,226.0,240.0,251.0,280.0,333.0,352.0
Olst-Wijhe,249.0,268.0,287.0,319.0,370.0,390.0
Ommen,256.0,268.0,284.0,319.0,388.0,410.0
Oost Gelre,218.0,230.0,246.0,261.0,289.0,307.0
Oosterhout,244.0,262.0,284.0,305.0,354.0,366.0
Ooststellingwerf,207.0,222.0,240.0,263.0,303.0,310.0
Oostzaan,320.0,356.0,386.0,411.0,474.0,490.0
Opmeer,255.0,271.0,291.0,319.0,369.0,379.0
Opsterland,224.0,240.0,261.0,287.0,332.0,338.0
Oss,237.0,256.0,262.0,296.0,346.0,365.0
Oude IJsselstreek,215.0,224.0,239.0,270.0,309.0,329.0
Ouder-Amstel,399.0,434.0,468.0,507.0,558.0,559.0
Oudewater,308.0,324.0,344.0,368.0,416.0,420.0
Overbetuwe,248.0,265.0,287.0,327.0,382.0,405.0
Papendrecht,218.0,237.0,258.0,277.0,331.0,344.0
Peel en Maas,251.0,266.0,284.0,298.0,356.0,357.0
Pekela,132.0,139.0,148.0,167.0,195.0,203.0
Pijnacker-Nootdorp,321.0,346.0,368.0,404.0,482.0,500.0
Purmerend,235.0,261.0,281.0,329.0,383.0,394.0
Putten,325.0,345.0,367.0,412.0,489.0,485.0
Raalte,253.0,269.0,288.0,317.0,369.0,390.0
Reimerswaal,203.0,211.0,222.0,235.0,273.0,296.0
Renkum,282.0,299.0,315.0,339.0,403.0,414.0
Renswoude,323.0,345.0,369.0,402.0,500.0,516.0
Reusel-De Mierden,291.0,307.0,325.0,376.0,416.0,439.0
Rheden,220.0,236.0,251.0,280.0,346.0,361.0
Rhenen,294.0,311.0,332.0,358.0,411.0,435.0
Ridderkerk,213.0,235.0,257.0,285.0,331.0,342.0
Rijssen-Holten,243.0,257.0,275.0,314.0,352.0,380.0
Rijswijk (ZH.),224.0,253.0,271.0,302.0,346.0,355.0
Roerdalen,223.0,232.0,245.0,261.0,307.0,307.0
Roermond,200.0,215.0,228.0,243.0,289.0,292.0
De Ronde Venen,348.0,378.0,399.0,440.0,516.0,516.0
Roosendaal,217.0,228.0,241.0,259.0,292.0,300.0
Rotterdam,191.0,221.0,245.0,275.0,320.0,334.0
Rozendaal,490.0,533.0,566.0,614.0,750.0,769.0
Rucphen,264.0,276.0,291.0,315.0,352.0,370.0
Schagen,248.0,264.0,278.0,311.0,348.0,359.0
Scherpenzeel,276.0,298.0,313.0,347.0,389.0,417.0
Schiedam,170.0,195.0,221.0,250.0,288.0,299.0
Schiermonnikoog,247.0,256.0,282.0,333.0,383.0,405.0
Schouwen-Duiveland,251.0,261.0,279.0,304.0,343.0,382.0
Simpelveld,176.0,194.0,204.0,212.0,250.0,253.0
Sint Anthonis,292.0,315.0,311.0,,,
Sint-Michielsgestel,322.0,342.0,359.0,392.0,460.0,465.0
Sittard-Geleen,178.0,192.0,204.0,218.0,253.0,252.0
Sliedrecht,201.0,221.0,240.0,256.0,303.0,314.0
Sluis,213.0,224.0,242.0,269.0,304.0,322.0
Smallingerland,181.0,195.0,211.0,234.0,276.0,287.0
Soest,313.0,333.0,355.0,386.0,427.0,454.0
Someren,292.0,312.0,322.0,353.0,392.0,408.0
Son en Breugel,327.0,350.0,373.0,402.0,459.0,490.0
Stadskanaal,165.0,175.0,187.0,207.0,242.0,264.0
Staphorst,271.0,277.0,292.0,317.0,350.0,358.0
Stede Broec,221.0,244.0,264.0,294.0,355.0,363.0
Steenbergen,223.0,238.0,254.0,286.0,326.0,345.0
Steenwijkerland,221.0,230.0,245.0,270.0,309.0,323.0
Stein (L.),205.0,222.0,234.0,244.0,288.0,291.0
Stichtse Vecht,324.0,343.0,364.0,392.0,455.0,460.0
Súdwest-Fryslân,207.0,217.0,229.0,251.0,289.0,300.0
Terneuzen,172.0,181.0,192.0,208.0,236.0,243.0
Terschelling,313.0,322.0,342.0,390.0,426.0,437.0
Texel,272.0,287.0,305.0,328.0,372.0,395.0
Teylingen,319.0,347.0,370.0,404.0,458.0,462.0
Tholen,197.0,203.0,213.0,229.0,260.0,287.0
Tiel,209.0,224.0,238.0,264.0,316.0,348.0
Tilburg,210.0,228.0,247.0,269.0,314.0,326.0
Tubbergen,290.0,304.0,320.0,360.0,401.0,426.0
Twenterand,222.0,234.0,251.0,277.0,327.0,339.0
Tynaarlo,269.0,285.0,306.0,341.0,393.0,409.0
Tytsjerksteradiel,203.0,214.0,226.0,248.0,283.0,295.0
Uden,259.0,282.0,288.0,,,
Uitgeest,287.0,311.0,333.0,363.0,447.0,443.0
Uithoorn,282.0,311.0,334.0,365.0,427.0,433.0
Urk,222.0,239.0,259.0,293.0,327.0,343.0
Utrecht (gemeente),299.0,331.0,357.0,392.0,458.0,450.0
Utrechtse Heuvelrug,357.0,375.0,396.0,427.0,494.0,508.0
Vaals,157.0,168.0,174.0,188.0,220.0,220.0
Valkenburg aan de Geul,221.0,235.0,256.0,273.0,318.0,319.0
Valkenswaard,268.0,283.0,301.0,326.0,360.0,380.0
Veendam,146.0,154.0,164.0,180.0,213.0,226.0
Veenendaal,235.0,256.0,275.0,303.0,375.0,389.0
Veere,282.0,296.0,313.0,340.0,388.0,436.0
Veldhoven,298.0,320.0,346.0,375.0,442.0,459.0
Velsen,266.0,289.0,304.0,343.0,393.0,395.0
Venlo,200.0,215.0,226.0,241.0,285.0,288.0
Venray,228.0,240.0,254.0,276.0,315.0,328.0
Vijfheerenlanden,252.0,265.0,283.0,331.0,379.0,390.0
Vlaardingen,183.0,202.0,220.0,245.0,278.0,290.0
Vlieland,260.0,284.0,306.0,327.0,392.0,402.0
Vlissingen,158.0,166.0,181.0,199.0,230.0,247.0
Voerendaal,236.0,253.0,264.0,281.0,329.0,326.0
Voorne aan Zee,,,,,369.0,389.0
Voorschoten,336.0,363.0,385.0,424.0,486.0,501.0
Voorst,298.0,319.0,336.0,360.0,431.0,455.0
Vught,362.0,388.0,406.0,437.0,496.0,523.0
Waadhoeke,170.0,180.0,188.0,207.0,242.0,257.0
Waalre,333.0,355.0,386.0,420.0,491.0,511.0
Waalwijk,237.0,253.0,272.0,295.0,341.0,351.0
Waddinxveen,239.0,265.0,282.0,319.0,372.0,387.0
Wageningen,227.0,243.0,257.0,291.0,347.0,352.0
Wassenaar,566.0,601.0,624.0,663.0,730.0,729.0
Waterland,339.0,364.0,382.0,413.0,457.0,467.0
Weert,240.0,256.0,265.0,275.0,330.0,335.0
Weesp,289.0,348.0,373.0,400.0,,
West Betuwe,284.0,301.0,321.0,354.0,413.0,436.0
West Maas en Waal,256.0,277.0,297.0,327.0,389.0,404.0
Westerkwartier,214.0,225.0,238.0,261.0,304.0,301.0
Westerveld,272.0,287.0,303.0,327.0,374.0,390.0
Westervoort,202.0,219.0,237.0,262.0,310.0,318.0
Westerwolde,180.0,186.0,204.0,234.0,269.0,285.0
Westland,292.0,318.0,341.0,374.0,424.0,445.0
Weststellingwerf,203.0,216.0,237.0,258.0,299.0,309.0
Westvoorne,334.0,363.0,393.0,431.0,,
Wierden,263.0,278.0,297.0,338.0,380.0,418.0
Wijchen,248.0,263.0,282.0,317.0,357.0,372.0
Wijdemeren,376.0,404.0,432.0,484.0,537.0,563.0
Wijk bij Duurstede,277.0,297.0,322.0,357.0,419.0,437.0
Winterswijk,200.0,214.0,227.0,253.0,286.0,300.0
Woensdrecht,248.0,261.0,278.0,292.0,330.0,343.0
Woerden,287.0,309.0,328.0,354.0,405.0,412.0
De Wolden,266.0,279.0,294.0,325.0,378.0,396.0
Wormerland,264.0,297.0,324.0,350.0,415.0,421.0
Woudenberg,316.0,335.0,366.0,398.0,470.0,491.0
Zaanstad,229.0,256.0,281.0,311.0,368.0,391.0
Zaltbommel,256.0,271.0,291.0,322.0,363.0,378.0
Zandvoort,309.0,352.0,387.0,418.0,467.0,460.0
Zeewolde,278.0,289.0,305.0,331.0,394.0,418.0
Zeist,346.0,376.0,399.0,440.0,514.0,523.0
Zevenaar,204.0,219.0,236.0,265.0,303.0,320.0
Zoetermeer,220.0,242.0,257.0,290.0,357.0,363.0
Zoeterwoude,321.0,349.0,368.0,403.0,454.0,469.0
Zuidplas,274.0,295.0,316.0,347.0,411.0,434.0
Zundert,289.0,305.0,319.0,358.0,409.0,434.0
Zutphen,202.0,216.0,231.0,254.0,311.0,322.0
Zwartewaterland,216.0,225.0,237.0,262.0,297.0,315.0
Zwijndrecht,198.0,216.0,237.0,256.0,303.0,314.0
Zwolle,235.0,252.0,272.0,298.0,344.0,355.0
Bron: CBS,,,,,,
